unique_gene_symbol,cluster_liv,cluster_fb,cluster_hy,cluster_med,liv_LRT_padj,gro_LRT_padj,gropro_LRT_padj,fb_LRT_padj,hy_LRT_padj,med_LRT_padj,adr_LRT_padj,kid_LRT_padj,gene_id,source,orf_len,micropeptide_pred,micropeptide_homology,exons,rna_len,transcript_id,novel,min_padj,domains,br_expr,edited,majiq_directed
Pkn3,Cold_high_EH,filtered,filtered,insig,3.017820801853079e-4,NA,NA,NA,NA,0.02274963886419218,0.7294961965228459,0.8366726585414707,gene4880,reference,884,FALSE,NA,22,2977,rna8772,0,3.017820801853079e-4,0,1,FALSE,0
Kyat1,Winter_low,insig,insig,insig,3.5132132591859144e-6,NA,NA,0.03849254519285142,0.46985042928690623,0.013687207052971294,0.1815823136656129,0.7846283610911702,gene4887,reference,442,TRUE,NA,13,2054,rna8786,0,3.5132132591859144e-6,0,1,FALSE,0
Phyhd1,Winter_low,filtered,insig,insig,5.380939836286048e-14,1.7398640631442777e-8,0.037168269068301646,NA,0.006616750944157999,0.0023914374151755113,0.28009888348452183,8.876659478844642e-8,gene4890,reference,291,FALSE,NA,11,1423,rna8793,0,5.380939836286048e-14,0,1,FALSE,0
Dolk,Cold_high_EM,Winter_high,insig,Winter_high,3.943530416705799e-12,NA,NA,5.188759119684096e-4,0.0010151690578545577,6.589963077671862e-5,4.177766133331983e-4,0.002126814307348472,gene4891,reference,538,FALSE,NA,1,2162,rna8794,0,3.943530416705799e-12,0,1,FALSE,0
Sh3glb2,Cold_high_EH,insig,Cold_high_EH,insig,2.5092170535211527e-6,NA,NA,0.20756925559518155,1.7877871137320827e-4,0.038534856011583414,2.6846307728882114e-8,4.957312622323991e-7,gene4894,reference,357,FALSE,NA,13,1893,rna8807,0,2.6846307728882114e-8,0,1,FALSE,0
Crat,Winter_high,Winter_high,Cold_high_EH,insig,4.2272926003828566e-5,0.11456352765061224,0.7667225045843037,7.205069820302599e-18,7.708318229209682e-11,0.01105940370918179,0.06058943682525296,0.3007979771692644,gene4897,reference,626,FALSE,NA,15,2640,rna8812,0,7.205069820302599e-18,0,1,FALSE,0
Ptpa,Winter_high,insig,Cold_high_EH,insig,7.489681037576748e-5,NA,NA,0.004240870875240137,1.5905423354341622e-5,0.0029063102515189633,0.6334936781231738,0.8897244125090824,gene4898,reference,288,FALSE,NA,10,2685,rna8813,0,1.5905423354341622e-5,0,1,FALSE,0
LOC110597745,Winter_low,filtered,filtered,filtered,3.98851224421705e-4,1.6223127399313623e-5,0.10172694100688574,NA,NA,NA,1.6769634184256036e-4,NA,gene4902,reference,37,FALSE,NA,2,1274,rna8820,0,1.6223127399313623e-5,0,1,FALSE,0
Ntmt1,Winter_high,Winter_high,Winter_high,Winter_high,2.1086856489270185e-6,NA,NA,1.3438904114532815e-8,1.571140120424711e-7,9.184476761736292e-8,7.316578888356694e-9,1.3446478248357344e-9,gene4906,reference,223,FALSE,NA,5,1115,rna8825,0,1.3446478248357344e-9,0,1,FALSE,0
Tor1a,Cold_high_EH,insig,insig,insig,4.0748953917543496e-4,1.1964945927502448e-4,0.9602623102235301,0.47631878260747806,0.12195453287211308,0.8446827384461253,0.5291306676023171,0.17111434988522503,gene4910,reference,161,FALSE,NA,4,2020,rna8831,0,1.1964945927502448e-4,0,1,FALSE,0
Usp20,Unassigned,insig,IBA_low,insig,7.934983665111523e-4,0.008371861609588487,0.33213491407964457,0.9580376988500913,7.942603281153013e-4,0.7355225424098008,0.3662836509185468,0.2694519573726138,gene4912,reference,789,FALSE,NA,23,2751,rna8833,0,7.934983665111523e-4,0,1,FALSE,0
Hmcn2,SpD_Low,filtered,filtered,filtered,1.587844593318958e-5,4.768491720770984e-23,NA,NA,NA,NA,0.13976630637067286,0.4569993299240594,gene4916,reference,4789,FALSE,NA,95,14730,rna8850,0,4.768491720770984e-23,0,1,FALSE,0
Ass1,Winter_low,insig,Cold_high_EH,insig,8.200891969812679e-6,NA,0.001570109618178434,0.11790454510837663,5.575018884942394e-7,0.2472559938619634,0.01843687051022848,0.181927993802879,gene4917,reference,412,FALSE,NA,16,1558,rna8851,0,5.575018884942394e-7,0,1,FALSE,0
Nup214,IBA_high,insig,insig,insig,2.4771184897692263e-4,NA,NA,0.014737972507850665,0.09257630957430285,0.014132865576795918,0.1390228864059108,0.506692938343476,gene4928,reference,2102,FALSE,NA,36,6545,rna8866,0,2.4771184897692263e-4,0,1,FALSE,0
Med27,Winter_high,Unassigned,Winter_high,Winter_high,2.2453093810553265e-5,NA,NA,2.2382364636851126e-4,2.4545935214083646e-8,9.833206770954663e-5,0.00322573704976419,0.32000875600449696,gene4936,reference,311,FALSE,NA,8,1239,rna8890,0,2.4545935214083646e-8,0,1,FALSE,0
Setx,Cold_low_EM,IBA_high,insig,insig,3.840686906978889e-12,0.017640691325571986,0.0010010590034997184,1.821746866908744e-4,0.006478498046300964,0.050885748310695644,0.0028465087490139877,2.563233862822696e-4,gene4938,reference,2708,TRUE,NA,27,8554,rna8899,0,3.840686906978889e-12,0,1,FALSE,0
Zfyve1,Winter_low,IBA_high,IBA_high,IBA_high,1.3166206034875098e-12,6.587558777136177e-18,0.1776501467098609,6.686429041411327e-12,4.06660477526356e-9,8.996533814127815e-7,0.29545213913731166,0.888710794524595,gene4967,reference,777,FALSE,NA,12,4471,rna8980,0,6.587558777136177e-18,0,1,FALSE,0
Rbm25,Cold_high_EH,Unassigned,Cold_high_EH,insig,1.6875492818023603e-5,NA,NA,4.5300185214481936e-4,1.3263969436514532e-8,0.6539181018980432,0.016266925653073146,0.11582188414851569,gene4968,reference,843,FALSE,NA,19,3097,rna8981,0,1.3263969436514532e-8,0,1,FALSE,0
Psen1,Cold_high_EH,insig,Cold_low_EM,insig,4.167625577736982e-6,NA,NA,0.016225720456034546,1.1067003075007672e-6,0.01789839264611646,0.03470305788403572,0.27611553946070816,gene4969,reference,467,FALSE,NA,12,2763,rna8982,0,1.1067003075007672e-6,0,1,TRUE,0
Sqle,IBA_low,insig,insig,Unassigned,4.091155654334574e-9,NA,NA,0.051075055201233135,0.03496029399722267,3.307388023319612e-18,0.023961084368099166,0.037604957956278995,gene497,reference,574,FALSE,NA,11,2904,rna1001,0,3.307388023319612e-18,0,1,FALSE,0
Riox1,Cold_high_EH,insig,insig,insig,1.928043182843161e-8,3.0119622667024133e-5,0.03134922078779512,0.05528961434105562,0.010952036071107344,0.0036812818142450483,6.510806955377895e-18,1.3576652706988265e-6,gene4974,reference,640,FALSE,NA,2,2111,rna8996,0,6.510806955377895e-18,0,1,FALSE,0
ACOT2_containing,Winter_high,insig,insig,insig,5.316090398211789e-10,NA,NA,0.014922616329250868,0.7077400047690788,0.006117717645742009,0.010756813844653101,3.1041526740072724e-4,gene4975,human_blastn,278,FALSE,NA,2,1838,rna8997,0,5.316090398211789e-10,1,1,FALSE,0
ACOT2_like,Winter_high,insig,insig,insig,6.5834722179936624e-9,NA,NA,0.16307776670807794,0.33563766348692553,0.5143188039206665,1.7459440035903e-4,1.0390377942051486e-5,gene4976,human_blastn,419,FALSE,NA,3,2124,rna8998,0,6.5834722179936624e-9,1,1,FALSE,0
Pnma1,IBA_high,insig,insig,insig,1.2609596651037007e-12,NA,NA,0.10771058311319491,0.016544847385986126,0.14221352742530124,0.14091090064563264,0.11604354310696997,gene4981,reference,353,TRUE,NA,1,2627,rna9002,0,1.2609596651037007e-12,0,1,FALSE,0
Elmsan1,Cold_low_EL,Cold_low_EM,Cold_low_EM,Cold_low_EM,4.0304253029373664e-5,NA,NA,1.0383848972520402e-21,8.167180954414893e-20,1.3265762468406385e-14,0.20761275314980368,0.8645614013154512,gene4982,reference,1103,FALSE,NA,13,6985,rna9003,0,1.0383848972520402e-21,0,1,FALSE,0
Npc2,Winter_low,Winter_high,insig,insig,1.389395941689882e-6,1.3431600115070923e-24,0.0026490522395420184,1.2197492752620603e-5,0.004459557583792382,0.008482236379340893,0.09047718228052638,0.011743227037867553,gene4999,reference,149,FALSE,NA,5,962,rna9043,0,1.3431600115070923e-24,0,1,FALSE,0
Isca2,IBA_low,insig,insig,insig,1.9179823318789924e-4,1.34070388709456e-6,0.1329700251129906,0.4051716681048097,0.018163473847408892,0.4840171236182831,0.13861334985413704,0.8176289043056626,gene5000,reference,154,FALSE,NA,4,1305,rna9044,0,1.34070388709456e-6,0,1,FALSE,0
Mlh3,Cold_low_EM,Cold_low_EL,Cold_low_EL,Winter_low,2.5613336482138565e-8,0.6506155820409583,0.6889425406588799,5.996297424841649e-9,3.361900544570772e-12,6.587968776132547e-9,4.439226454645644e-26,2.447877907587798e-10,gene5012,reference,1491,FALSE,NA,12,6368,rna9069,0,4.439226454645644e-26,0,1,FALSE,0
Nek9,Cold_low_EL,insig,IBA_high,insig,1.1735387116667068e-4,NA,NA,0.06494417735127112,5.341626997804354e-7,0.004958363117878091,4.5976722397207643e-4,0.1434148680610284,gene5015,reference,979,FALSE,NA,22,5837,rna9073,0,5.341626997804354e-7,0,1,TRUE,0
Tmed10,IBA_low,Cold_high_EH,insig,Cold_high_EM,4.513738270118907e-4,0.008343535782530642,1.4538843524494451e-15,4.900510441384661e-4,0.0011646564333271275,8.0841878875278e-6,0.07572817644802252,5.948098404119291e-4,gene5016,reference,219,TRUE,NA,5,3869,rna9074,0,1.4538843524494451e-15,0,1,FALSE,0
Flvcr2,IBA_low,filtered,filtered,insig,8.210706274304507e-4,NA,NA,NA,NA,0.9039699122965991,0.05139434700013566,0.7707463728429955,gene5020,reference,523,FALSE,NA,10,5280,rna9078,0,8.210706274304507e-4,0,1,FALSE,0
Erg28,Unassigned,insig,insig,insig,1.4794782412276035e-4,NA,NA,0.3088438681309335,0.16690439656508466,0.002526178312165558,3.3337297376490787e-4,0.03134194556572692,gene5021,reference,170,FALSE,NA,5,1178,rna9080,0,1.4794782412276035e-4,0,1,FALSE,0
Ttll5,SA_high,IBA_low,insig,insig,1.3358881460602587e-6,NA,NA,3.78168006731099e-6,0.15306929640423012,0.0037106130067368955,0.010735676213199326,0.015615482535183477,gene5022,reference,1339,FALSE,NA,34,4647,rna9088,0,1.3358881460602587e-6,0,1,FALSE,0
Angel1,Cold_high_EM,insig,insig,insig,7.439603201609648e-8,NA,NA,0.15661985373511703,0.44712480402914023,0.008061504838305724,7.861087571683503e-9,3.6226493174827447e-12,gene5029,reference,619,FALSE,NA,9,3951,rna9107,0,3.6226493174827447e-12,0,1,FALSE,0
Cipc,IBA_high,insig,insig,insig,9.805104160734034e-5,0.055870124317304634,0.007013268437971842,0.34257299089696297,0.0025868629630549354,0.18026380456905602,0.33388861517416313,0.7496402276038119,gene5035,reference,399,FALSE,NA,5,4181,rna9115,0,9.805104160734034e-5,0,1,TRUE,0
Tmem65,IBA_high,insig,insig,insig,6.001680391230947e-4,NA,NA,0.8527193524075193,0.1641610249355738,0.725419442851711,0.8196213382827332,0.12594232542643854,gene505,reference,108,FALSE,NA,7,7856,rna1022,0,6.001680391230947e-4,0,1,TRUE,0
Nrde2,Cold_high_EH,Cold_high_EH,Cold_high_EH,Cold_high_EH,1.12136886327351e-5,3.8586051398702234e-19,6.745848619300478e-4,7.300093671161529e-14,2.167984827760773e-18,2.8052107780667033e-11,5.050751381023643e-11,0.027834526516362708,gene5088,reference,1165,FALSE,NA,14,4459,rna9224,0,3.8586051398702234e-19,0,1,FALSE,0
Ttc7b,IBA_low,insig,IBA_low,insig,3.113703530171377e-5,NA,NA,0.15577134901336742,7.345041175297442e-8,0.030988839574125057,2.8107897241238736e-4,0.012065194562883946,gene5090,reference,881,FALSE,NA,22,3598,rna9232,0,7.345041175297442e-8,0,1,FALSE,0
Rab32,Winter_high,filtered,insig,insig,1.3525623801304008e-6,NA,NA,NA,0.4312045813141437,0.5094180057495812,0.17630916688889858,0.5803793341858771,gene5099,reference,135,FALSE,NA,3,985,rna9247,0,1.3525623801304008e-6,0,1,FALSE,0
Ust,IBA_high,insig,insig,insig,4.226804392112936e-7,4.130485661356722e-6,0.0017109262307815256,0.48717605753221616,0.050546517961771,0.02622850556462123,0.050449343393590224,0.198346888679685,gene5107,reference,406,FALSE,NA,8,4360,rna9258,0,4.226804392112936e-7,0,1,FALSE,0
Atad2,Winter_low,filtered,filtered,filtered,1.4077901957376096e-6,8.490172954555818e-13,2.5347872451745064e-10,NA,NA,NA,0.013516566005517386,9.204975397486359e-6,gene512,reference,1380,FALSE,NA,28,4742,rna1031,0,8.490172954555818e-13,0,1,FALSE,0
LOC110597766,SpD_high,filtered,filtered,filtered,1.4588170722286407e-5,8.796090748275096e-14,0.10378627004236808,NA,NA,NA,0.5863216018598527,NA,gene5121,reference,249,FALSE,NA,5,1205,rna9280,0,8.796090748275096e-14,0,1,FALSE,0
Iyd,Winter_low,filtered,filtered,filtered,2.082405332981532e-9,NA,NA,NA,NA,NA,NA,0.28828805996312534,gene5129,reference,286,FALSE,NA,5,861,rna9284,0,2.082405332981532e-9,0,1,FALSE,0
Zhx1,Winter_low,insig,Cold_low_EL,insig,3.7471023932506415e-6,4.2045102478185844e-5,3.3553497721159814e-5,0.006836062559999396,1.1387585917414967e-6,0.0020053509174745706,0.03245538027808697,0.6477597351845307,gene513,reference,873,FALSE,NA,4,5149,rna1032,0,1.1387585917414967e-6,0,1,FALSE,0
Rmnd1,Winter_low,insig,Winter_high,insig,1.171148959008373e-13,NA,NA,0.006959911201740959,4.0291659287379646e-8,0.07011813441802367,0.06197830623010313,0.2253581122626794,gene5136,reference,450,FALSE,NA,13,1756,rna9291,0,1.171148959008373e-13,0,1,TRUE,0
Armt1,Cold_low_EM,Cold_low_EH,Cold_low_EL,Cold_low_EM,3.695706959512538e-9,NA,NA,6.243493598609239e-7,2.142942229527244e-9,1.7584397445499436e-4,3.5867562615910483e-6,0.00574631357505833,gene5137,reference,441,FALSE,NA,5,2472,rna9293,0,2.142942229527244e-9,0,1,FALSE,0
Esr1,IBA_low,filtered,insig,insig,1.0374913067797036e-6,0.7573786282922439,0.007874554851171583,NA,0.0035549928996494212,0.3040064371027426,0.04711101513518319,0.6487359622799831,gene5139,reference,593,FALSE,NA,8,6124,rna9297,0,1.0374913067797036e-6,0,1,FALSE,0
Scaf8,Cold_high_EH,Winter_high,Cold_high_EM,insig,1.7235369420569403e-25,5.916318749491382e-7,1.2424140485581887e-16,2.035190559664799e-5,8.6832921882461e-19,0.0033764621233723616,1.7064885209747645e-14,0.10591819347201019,gene5153,reference,1268,TRUE,NA,21,4986,rna9325,0,1.7235369420569403e-25,0,1,FALSE,0
Synj2,SA_high,insig,insig,insig,1.0025688224661394e-4,NA,NA,0.17256515798741534,0.08942399610944173,0.4263563720197927,0.14675693959609562,0.8361327639749505,gene5167,reference,1471,TRUE,NA,26,7761,rna9342,0,1.0025688224661394e-4,0,1,FALSE,0
Ezr,Winter_high,insig,IBA_high,insig,5.660536406125859e-4,5.1060770733865807e-11,4.072465112289865e-6,0.0194772504203756,1.5096387323444973e-9,0.09238686224629751,0.5562758848434793,0.6609777654765198,gene5174,reference,604,FALSE,NA,13,2968,rna9367,0,5.1060770733865807e-11,0,1,FALSE,0
Fndc1,Cold_high_EH,filtered,filtered,insig,6.610601367766215e-5,NA,NA,NA,NA,0.044017486020689695,0.004503732345856112,0.13760303272518526,gene5177,reference,1872,FALSE,NA,22,6284,rna9371,0,6.610601367766215e-5,0,1,FALSE,0
Acat2,SpD_high,insig,insig,Cold_low_EL,6.721654388894431e-4,0.44387792753169186,0.039468324914751426,0.5359926101981902,0.03161824476607193,8.278909267954955e-4,0.2595068827845805,0.44892686378506813,gene5183,reference,397,FALSE,NA,9,1505,rna9376,0,6.721654388894431e-4,0,1,FALSE,0
Tcp1,IBA_high,insig,insig,insig,3.4621297097660006e-6,NA,NA,0.015980007531479264,0.006367234239597213,0.001293677748884646,6.325031704048929e-6,0.2342329691000342,gene5184,reference,556,TRUE,NA,12,2393,rna9377,0,3.4621297097660006e-6,0,1,FALSE,0
Sft2d1,Winter_high,insig,insig,insig,3.834445945944447e-4,4.1946282961695383e-19,0.16555635056744833,0.47507239792384454,0.308456915691148,0.930888469300544,0.36319901067372834,0.6215056611141649,gene5209,reference,159,FALSE,NA,8,1053,rna9412,0,4.1946282961695383e-19,0,1,TRUE,0
Mpc1,Cold_high_EH,Cold_high_EM,Winter_high,Cold_high_EM,6.942530636620833e-5,1.4465972574812455e-4,4.784190964332916e-16,6.974593296958808e-4,5.238524447401527e-7,8.32857855444023e-4,0.1270591835505999,0.47346703410018565,gene5211,reference,66,FALSE,NA,3,905,rna9413,0,4.784190964332916e-16,0,1,FALSE,0
Ccl16,Winter_low,filtered,filtered,filtered,6.878186010837768e-24,0.03943838428236383,0.12659658717185301,NA,NA,NA,NA,5.990769449363884e-5,gene5243,reference,112,FALSE,NA,3,339,rna9486,0,6.878186010837768e-24,0,1,FALSE,0
Hnf1b,Cold_high_EM,filtered,filtered,filtered,2.0921240163094945e-9,0.0024565663479398747,2.2386002156533788e-4,NA,NA,NA,NA,0.1911815012044174,gene5256,reference,558,FALSE,NA,9,1677,rna9502,0,2.0921240163094945e-9,0,1,FALSE,0
Synrg,Cold_low_EL,insig,insig,insig,5.541611305359352e-4,NA,NA,0.0010399068080800403,0.0025954789486627057,0.3547236851263951,0.5506623398435708,0.45658153053414063,gene5258,reference,1402,FALSE,NA,22,8297,rna9504,0,5.541611305359352e-4,0,1,FALSE,0
Acaca,Winter_low,insig,insig,Cold_low_EM,1.8811612310692045e-15,3.0107231692783916e-4,0.5337829849955933,0.032148975681281396,0.025068138499643774,5.154774772795487e-8,0.07972201622285555,0.0044489928538156845,gene5262,reference,2383,TRUE,NA,56,9794,rna9518,0,1.8811612310692045e-15,0,1,FALSE,0
CUNH17orf78,Winter_low,filtered,filtered,filtered,2.5539840429929095e-18,NA,NA,NA,NA,NA,NA,NA,gene5263,reference,290,FALSE,NA,7,1202,rna9524,0,2.5539840429929095e-18,0,1,FALSE,0
Aatf,Winter_high,insig,insig,Cold_high_EM,9.67516075658328e-4,2.837401706902052e-9,4.614882989838894e-5,0.01817192606965551,0.01836956482516782,7.648219482241014e-4,0.19325700547715383,0.01084885320426944,gene5265,reference,564,FALSE,NA,12,2146,rna9526,0,2.837401706902052e-9,0,1,FALSE,0
Mrm1,Cold_low_EL,filtered,Cold_low_EM,filtered,1.410688788124946e-5,NA,NA,NA,6.367461930438207e-6,NA,4.0251588354122756e-11,0.18218652281582357,gene5267,reference,332,FALSE,NA,5,1703,rna9528,0,4.0251588354122756e-11,0,1,FALSE,0
Ggnbp2,Unassigned,insig,insig,insig,7.619709582455998e-7,NA,NA,0.24919408475900287,0.47448602707326126,0.029333789923383133,6.1881585977341685e-9,0.06210280301479491,gene5269,reference,698,FALSE,NA,14,2965,rna9532,0,6.1881585977341685e-9,0,1,TRUE,0
Bcas3,Unassigned,Cold_high_EM,IBA_low,Cold_high_EM,9.34763740432361e-6,NA,NA,7.351727708899734e-5,3.1561882740584277e-12,3.2258931001702e-9,1.417152618547295e-10,0.006812628614559038,gene5287,reference,928,FALSE,NA,25,3545,rna9549,0,3.1561882740584277e-12,0,1,FALSE,0
Tbx2,Winter_high,filtered,filtered,filtered,6.197445077044018e-4,NA,NA,NA,NA,NA,0.001269235947196125,0.41108333301662947,gene5290,reference,712,FALSE,NA,7,3196,rna9554,0,6.197445077044018e-4,0,1,FALSE,0
Ints2,Cold_low_EL,insig,insig,insig,8.348417011718903e-4,0.14254426189297892,1.2088504138163117e-5,0.0042579979582187035,0.015923480215105843,0.010816598566505279,0.0028178840248137276,2.3610086098468908e-4,gene5293,reference,1274,FALSE,NA,25,5837,rna9561,0,1.2088504138163117e-5,0,1,FALSE,0
Rps6kb1,Cold_low_EM,Cold_low_EM,Cold_low_EM,Cold_low_EM,1.0663358299816678e-14,0.08759511546132237,1.3210720317009992e-6,7.940639738479502e-27,6.694970159209319e-49,1.6400837196616186e-15,0.00214947460480798,0.04063451813700678,gene5296,reference,525,FALSE,NA,15,5374,rna9566,0,6.694970159209319e-49,0,1,FALSE,0
Vmp1,Winter_high,insig,insig,insig,7.512942725769064e-4,NA,NA,0.15228134990814965,0.3313830147960747,0.0188683245524679,0.5726495698937567,0.004116826628230135,gene5298,reference,406,FALSE,NA,12,2200,rna9570,0,7.512942725769064e-4,0,1,FALSE,0
Cltc,Cold_low_EL,insig,insig,insig,2.157723920507659e-4,0.27815382972472463,0.6590825759673073,0.13265802554007064,0.5070943908390941,0.33441209554663875,7.577748175850034e-4,0.6259861774182384,gene5300,reference,1687,FALSE,NA,35,5997,rna9579,0,2.157723920507659e-4,0,1,FALSE,0
Dhx40,SA_high,insig,insig,Cold_low_EM,3.6683294165716976e-7,NA,NA,0.9521565275343826,0.11414149569323681,1.9119868108057842e-4,0.04185745966199188,0.07567826160627147,gene5301,reference,741,FALSE,NA,17,3456,rna9580,0,3.6683294165716976e-7,0,1,TRUE,0
Ypel2,Winter_low,insig,insig,insig,1.4432218448662332e-10,NA,NA,0.0012369778866774892,0.04830416774528899,0.02282407754750153,0.14691031212477923,0.0010460383841555904,gene5302,reference,153,FALSE,NA,5,5937,rna9581,0,1.4432218448662332e-10,0,1,FALSE,0
Dynll2,Winter_low,insig,insig,insig,1.798505693547374e-4,3.655791370409682e-19,0.5393080493087008,0.5932517195092231,0.19766324171574937,0.15334241969854148,4.44552335184328e-4,0.9962999707526478,gene5326,reference,126,FALSE,NA,3,3525,rna9633,0,3.655791370409682e-19,0,1,FALSE,0
Srsf1,Cold_low_EM,Cold_low_EM,Cold_low_EM,Cold_low_EM,2.891650611299858e-12,NA,NA,5.8656120653320236e-5,3.308377314488518e-15,1.6688181330824086e-18,9.287893791500182e-5,0.01400859051854626,gene5327,reference,253,FALSE,NA,6,1514,rna9637,0,1.6688181330824086e-18,0,1,FALSE,0
Coil,Cold_low_EL,insig,insig,insig,2.073169556608771e-9,4.709641617393916e-6,0.01645170759611331,0.11716394218070166,0.009730132736248233,0.4903770709438375,0.002763431355544953,5.05953537000197e-9,gene5336,reference,576,FALSE,NA,7,2620,rna9649,0,2.073169556608771e-9,0,1,FALSE,0
LOC101975192,Winter_low,filtered,filtered,filtered,5.289320167867308e-6,NA,NA,NA,NA,NA,0.039904420572786786,0.06984532078619209,gene5361,reference,72,FALSE,NA,3,1197,rna9703,0,5.289320167867308e-6,0,1,FALSE,0
Tob1,Unassigned,Cold_low_EL,Cold_low_EL,Cold_low_EL,8.553791689679284e-10,0.006280575526427713,0.2161893908071755,1.0040231815469968e-32,1.5897516435351148e-16,2.8475734299425208e-11,1.0076788127764714e-11,8.093902264333494e-4,gene5363,reference,345,FALSE,NA,2,2217,rna9705,0,1.0040231815469968e-32,0,1,FALSE,0
Luc7l3,Cold_low_EM,Unassigned,Winter_low,Winter_low,4.055929694647228e-8,NA,NA,1.745828915911261e-4,4.160509689960639e-16,1.7691189282147684e-21,9.011990455015272e-14,1.2479521005024578e-7,gene5367,reference,489,TRUE,NA,11,3396,rna9712,0,1.7691189282147684e-21,0,1,FALSE,0
Acsf2,Winter_low,insig,Winter_low,Winter_low,1.7275892436517124e-19,1.3792700893560061e-6,2.5283702759684636e-16,0.006916114323916528,8.1216342754727e-6,1.5334643362635104e-7,0.0017690270893839307,0.003491712416027757,gene5375,reference,609,FALSE,NA,16,2532,rna9745,0,1.7275892436517124e-19,0,1,FALSE,0
Spop,Cold_low_EM,Winter_low,Winter_low,Winter_low,2.1413001681318868e-13,NA,NA,1.891094202692392e-9,1.8750079232190507e-13,3.7258554371327026e-11,1.643212052449797e-4,0.003165003637587325,gene5396,reference,374,FALSE,NA,10,2887,rna9774,0,1.8750079232190507e-13,0,1,FALSE,0
Ngfr,Winter_high,filtered,filtered,filtered,7.08605440602514e-4,NA,NA,NA,NA,NA,0.0797440189436563,NA,gene5400,reference,427,FALSE,NA,6,2942,rna9777,0,7.08605440602514e-4,0,1,FALSE,0
Mllt6,Winter_high,insig,Winter_low,insig,4.16067333861874e-5,NA,NA,0.08787418666391618,8.748561753407069e-8,0.014568333147349687,0.054978407026354585,0.514317904647949,gene5453,reference,1093,FALSE,NA,21,7079,rna9856,0,8.748561753407069e-8,0,1,FALSE,0
Cisd3,Winter_high,insig,insig,insig,5.052761459289817e-4,NA,NA,0.5326409384413378,0.7313375119439326,0.3526389312253,0.30211142864958473,0.3284465100321145,gene5454,reference,117,FALSE,NA,4,630,rna9857,0,5.052761459289817e-4,0,1,FALSE,0
Stard3,Cold_high_EM,insig,insig,insig,5.603096726149775e-4,NA,NA,0.1004965363989929,0.027682737339653228,0.041816322178910376,0.9727075059042521,0.005245401740872534,gene5480,reference,446,FALSE,NA,15,3735,rna9904,0,5.603096726149775e-4,0,1,FALSE,0
Pgap3,Cold_high_EH,Unassigned,IBA_low,insig,7.508316540226245e-8,NA,NA,3.560063846081739e-4,5.121809177087111e-13,0.3253690367520032,0.015560600224396846,0.14467909319600758,gene5483,reference,326,FALSE,NA,8,2595,rna9908,0,5.121809177087111e-13,0,1,FALSE,0
Ormdl3,IBA_low,insig,insig,insig,8.561935327530566e-7,NA,NA,0.002634890317639809,0.23098692749932023,0.7595507302437708,0.0023945013471559254,0.12245919064119529,gene5490,reference,153,FALSE,NA,4,2022,rna9927,0,8.561935327530566e-7,0,1,FALSE,0
Psmd3,SA_Low,Cold_high_EL,Winter_high,Winter_high,3.0559711880068234e-9,NA,NA,4.358740565197038e-6,5.0462699965749654e-5,3.4005059703759854e-12,0.1448536573261389,0.021098911326388324,gene5493,reference,534,FALSE,NA,12,2188,rna9932,0,3.4005059703759854e-12,0,1,FALSE,0
Thra,Cold_high_EH,Cold_low_EL,Unassigned,insig,5.853860167694086e-8,3.2339574080295995e-12,1.1156614530413735e-8,6.731875377205302e-8,3.967047673481098e-5,0.01386634440736828,2.4217102477187247e-11,0.005527599233586505,gene5496,reference,410,FALSE,NA,9,4691,rna9939,0,3.2339574080295995e-12,0,1,FALSE,0
Wipf2,Cold_low_EL,insig,Cold_low_EL,insig,2.5599312087191495e-4,0.011615601577939278,0.8108443446069045,0.06747933774316459,1.6904480279975758e-4,0.3131569658620442,0.11968745310800148,0.07506503593665238,gene5501,reference,439,FALSE,NA,8,5094,rna9945,0,1.6904480279975758e-4,0,1,FALSE,0
Rara,Cold_high_EM,insig,insig,insig,5.329160674675181e-11,0.03755892647388624,0.5796293783145143,0.11098586844087846,0.010271638956831811,0.45843236471888904,0.36572390272334326,0.15607286298761663,gene5504,reference,462,FALSE,NA,9,3215,rna9950,0,5.329160674675181e-11,0,1,FALSE,0
Smarce1,Cold_high_EH,insig,Cold_low_EM,Cold_low_EM,2.942931829817061e-4,3.285154572689146e-10,0.324467025917564,0.004041112257332613,5.938410647653554e-15,1.2352134220074365e-5,0.006586462416784936,0.9068610230030192,gene5511,reference,411,FALSE,NA,11,2509,rna9960,0,5.938410647653554e-15,0,1,FALSE,0
Krt10,Cold_high_EH,Unassigned,insig,insig,3.3888728869596705e-7,NA,NA,7.623038993575877e-8,0.0031606015275088017,0.0053860946743707295,0.03510519906589269,0.0465114527079138,gene5517,reference,602,FALSE,NA,8,2713,rna9970,0,7.623038993575877e-8,0,1,FALSE,0
Krt23,Unassigned,filtered,filtered,filtered,2.306604966589738e-7,0.06660553516636718,0.8153537616001326,NA,NA,NA,NA,0.047226044836330694,gene5520,reference,422,FALSE,NA,8,2914,rna9973,0,2.306604966589738e-7,0,1,FALSE,0
Eif1,Cold_high_EM,Cold_high_EM,Winter_high,insig,5.61597064804515e-5,8.929096300500853e-8,0.22607157139933018,3.6803944811984983e-10,5.993265613877358e-14,0.011748893226829111,0.02259196568861,2.2330741580452678e-4,gene5562,reference,113,FALSE,NA,4,1323,rna10021,0,5.993265613877358e-14,0,1,FALSE,0
