unique_gene_symbol,hy_LRT_padj,fore_LRT_padj,med_LRT_padj,adr_LRT_padj,liv_LRT_padj,kid_LRT_padj,cluster_f,cluster_h,cluster_m,gene_id,source,orf_len,exons,rna_len,novel,min_sig,domains,br_expr,nonbr_expr,transcript_id,majiq_directed
Cdk5rap3,0.0013612300885141244,2.258898111268844e-4,0.25504683817873736,0.057324958824390364,0.4395626154294544,0.03559170269537981,Cold_high_EH,insig,insig,gene5434,reference,502,14,1962,0,2.258898111268844e-4,0,1,1,rna9829,0
Sp2,9.41136669350905e-16,5.397758710149698e-13,6.010925674838799e-11,5.967507653696249e-7,0.05353188780536971,0.19006431389360837,Cold_high_EM,IBA_low,Cold_high_EH,gene5437,reference,614,7,3026,0,9.41136669350905e-16,0,1,1,rna9833,0
Mrpl10,6.168374360074249e-6,8.077658212699696e-4,0.0023749477917589406,0.0912309828253467,0.07744887111516066,0.061733581970510064,Cold_high_EM,Winter_high,insig,gene5441,reference,262,5,884,0,6.168374360074249e-6,0,1,1,rna9837,0
Tbkbp1,1.2711786736154425e-28,4.308283763917361e-8,6.305816091907998e-7,0.12943726861079483,NA,0.13272283261137569,Cold_low_EL,Winter_low,Winter_low,gene5444,reference,497,10,4629,0,1.2711786736154425e-28,0,1,1,rna9840,0
Kpnb1,5.053856671684768e-9,1.0897863067425295e-4,0.001668365997473602,1.556397506870662e-11,0.004870360388222166,3.113615531292498e-31,IBA_high,IBA_high,insig,gene5445,reference,876,22,6156,0,5.053856671684768e-9,0,1,1,rna9841,0
Psmb3,6.620549482828369e-6,1.5680404855360913e-4,1.1655304366449107e-4,0.010427095355514993,0.009402616303754188,0.29244668921015043,Cold_high_EM,Winter_high,Cold_high_EM,gene5457,reference,205,6,793,0,6.620549482828369e-6,0,1,1,rna9861,0
Eif3h,1.1510442297530898e-4,2.4373764102981004e-5,0.06647725033542723,0.05124139677084982,0.028219078669864478,0.08860423871811764,Cold_high_EH,Winter_high,insig,gene546,reference,352,8,1272,0,2.4373764102981004e-5,0,1,1,rna1079,0
Rpl19,7.509781944792805e-12,3.225853783858395e-10,0.04308442828178558,0.04749071942747195,0.04109856955724578,0.3179984968824896,Cold_high_EM,Cold_high_EH,insig,gene5472,reference,196,6,729,0,7.509781944792805e-12,0,1,1,rna9881,0
Cdk12,8.428812404963224e-4,4.579915728381635e-4,0.029402762667566164,0.23632975268724943,0.0034997974405697675,0.7230125366881354,IBA_high,Cold_low_EM,insig,gene5477,reference,1489,14,6017,0,4.579915728381635e-4,0,1,1,rna9895,0
Pgap3,5.121809177087111e-13,3.560063846081739e-4,0.3253690367520032,0.015560600225379534,7.508316540226245e-8,0.14467909319662042,Unassigned,IBA_low,insig,gene5483,reference,326,8,2595,0,5.121809177087111e-13,0,1,1,rna9908,0
Psmd3,5.0462699965749654e-5,4.358740565197038e-6,3.4005059703759854e-12,0.14485365733322547,3.0559711880068234e-9,0.021098911326634377,Cold_high_EL,Winter_high,Winter_high,gene5493,reference,534,12,2188,0,3.4005059703759854e-12,0,1,1,rna9932,0
Thra,3.967047673481098e-5,6.731875377205302e-8,0.01386634440736828,2.4217102481508134e-11,5.853860167694086e-8,0.005527599233622588,Cold_low_EL,Unassigned,insig,gene5496,reference,410,9,4691,0,6.731875377205302e-8,0,1,1,rna9939,0
Msl1,1.7363858774563412e-13,2.3686695061573825e-4,5.484560257909574e-7,0.7913561821113908,0.6822964769021966,0.04953657442640822,Cold_low_EM,Winter_low,Winter_low,gene5498,reference,614,9,4358,0,1.7363858774563412e-13,0,1,1,rna9941,0
Casc3,6.452928443951758e-16,4.862022252059227e-5,2.7253971769986804e-4,0.05767026729354902,0.09311023179714178,0.6445679566136229,IBA_high,IBA_high,IBA_high,gene5499,reference,703,14,4684,0,6.452928443951758e-16,0,1,1,rna9943,0
Csmd3,2.217737043557995e-8,1.1306248334105477e-8,0.7000925221119476,NA,NA,NA,IBA_low,Winter_low,insig,gene551,reference,3707,71,11971,0,1.1306248334105477e-8,0,1,0,rna1082,0
KRT222,1.680799170307993e-9,3.23393958430543e-4,0.3253690367520032,NA,NA,NA,Winter_low,Cold_low_EH,insig,gene5512,human_blastn,588,9,3123,0,1.680799170307993e-9,0,1,0,rna9964,0
Krt10,0.0031606015275088017,7.623038993575877e-8,0.0053860946743707295,0.035105199066312646,3.3888728869596705e-7,0.046511452709172944,Unassigned,insig,insig,gene5517,reference,602,8,2713,0,7.623038993575877e-8,0,1,1,rna9970,0
Eif1,5.993265613877358e-14,3.6803944811984983e-10,0.011748893226829111,0.022591965690464524,5.61597064804515e-5,2.2330741580991366e-4,Cold_high_EM,Winter_high,insig,gene5562,reference,113,4,1323,0,5.993265613877358e-14,0,1,1,rna10021,0
Ebag9,2.169155820017267e-4,3.19485850656577e-5,0.3196446768307847,3.4870964647609054e-4,0.008020384997463952,3.718024280734556e-8,Cold_high_EH,IBA_low,insig,gene557,reference,262,7,1633,0,3.19485850656577e-5,0,1,1,rna1092,0
Cnp,0.05528965025056194,3.959222534952914e-4,0.05750026029681572,1.0473031666219398e-5,0.3900530600913347,0.29112997865605383,IBA_low,insig,insig,gene5574,reference,419,4,2520,0,3.959222534952914e-4,0,1,1,rna10042,0
Nkiras2,1.8852421002879547e-22,1.9133811101203886e-15,2.964325084503395e-14,7.965465093541083e-6,0.017127206467348763,1.2006058653391553e-5,Cold_low_EL,Cold_low_EM,Cold_low_EM,gene5576,reference,191,4,2152,0,1.8852421002879547e-22,0,1,1,rna10047,0
Kat2a,0.03596106617775167,6.90534676733224e-4,0.053355385475106286,0.02559523553812487,0.014683332402307802,0.5954871240865816,Unassigned,insig,insig,gene5579,reference,838,18,3100,0,6.90534676733224e-4,0,1,1,rna10061,0
Rab5c,3.031749117405397e-10,8.516130965290758e-5,0.021624171789486325,0.42521911394308726,0.0265403353697851,0.31486676628754356,Cold_high_EM,Cold_high_EH,insig,gene5581,reference,216,6,1699,0,3.031749117405397e-10,0,1,1,rna10063,0
Ghdc,3.352528212555145e-13,4.403879372601948e-5,0.006009030786567209,0.0029715259975451767,0.0051920194268771855,0.13381972683998103,Cold_high_EL,Cold_high_EH,insig,gene5584,reference,543,9,3068,0,3.352528212555145e-13,0,1,1,rna10068,0
STAT5A_containing,8.623977697015179e-4,7.32823238801383e-5,8.876605226633419e-5,3.301538324459262e-6,0.014429113112213279,0.05893038672169334,Unassigned,Unassigned,Cold_low_EM,gene5586,human_blastn,821,18,3741,0,7.32823238801383e-5,1,1,1,rna10070,0
Coasy,7.127093209666422e-7,5.377735140607657e-5,0.024514953563684428,0.06764992237608955,0.07693943905543145,0.20148251038816517,Cold_high_EM,Cold_high_EH,insig,gene5593,reference,598,10,2202,0,7.127093209666422e-7,0,1,1,rna10086,0
Mlx,3.900461475815959e-4,1.1409963504174551e-4,0.028389277636421347,2.9786268727540636e-5,0.03615276160551571,0.0928195846907794,IBA_high,IBA_high,insig,gene5594,reference,244,9,1517,0,1.1409963504174551e-4,0,1,1,rna10089,0
Cntnap1,1.1774929838100111e-9,3.5836155661344416e-4,0.014027489521816474,0.12255351080475901,0.008047976085829602,0.9523938806952346,Unassigned,Unassigned,insig,gene5601,reference,1374,24,5248,0,1.1774929838100111e-9,0,1,1,rna10099,0
Ramp2,3.440741890363523e-7,2.0085382187390984e-06,5.959805930789908e-4,0.002846508749249124,0.04491578501952043,0.49473740153210455,Cold_high_EM,Unassigned,IBA_low,gene5603,reference,177,4,818,0,3.440741890363523e-7,0,1,1,rna10104,0
Wnk4,1.2383143341665249e-25,4.2358452225758556e-7,2.010160122311073e-14,NA,NA,0.09935643185233771,Winter_low,IBA_low,Unassigned,gene5605,reference,1287,18,4918,0,1.2383143341665249e-25,0,1,1,rna10109,0
Becn1,1.436380757928642e-4,1.3080783318311666e-9,4.177603017590568e-6,0.06313215248825992,0.023976837523917466,2.837262765823445e-5,Cold_high_EH,Cold_high_EH,Cold_high_EM,gene5608,reference,448,12,2130,0,1.3080783318311666e-9,0,1,1,rna10115,0
Aarsd1,9.835784003136342e-6,8.677690900901623e-4,0.039730519991568417,0.16571885983996526,0.053779469993189444,0.16089497796733976,Cold_high_EH,Winter_high,insig,gene5614,reference,422,12,1635,0,9.835784003136342e-6,0,1,1,rna10124,0
Rundc1,0.002041960108545706,1.0717985781891814e-6,0.0026326372830343626,4.760425236695965e-9,1.28559763245035e-5,5.37555173025455e-19,Cold_low_EM,insig,insig,gene5616,reference,615,6,2616,0,1.0717985781891814e-6,0,1,1,rna10126,0
Rpl27,4.933257595541271e-4,2.3423614652925327e-5,0.19269440071572977,0.010450755835237056,0.311612262237471,0.6085564109844877,Cold_high_EH,Cold_high_EH,insig,gene5617,reference,136,5,544,0,2.3423614652925327e-5,0,1,1,rna10128,0
Rps27a,1.8456494569576628e-5,6.715877864359961e-5,0.11093312294272871,0.1009367384293962,0.32298512646030414,0.5118910743702205,Unassigned,Cold_high_EM,insig,gene5639,reference,156,6,814,0,1.8456494569576628e-5,0,1,1,rna10159,0
Cfap36,2.0487144987816287e-11,2.1908476820340056e-5,0.0039179988751952355,0.826055415029353,0.012978648428804668,0.7924085385704047,Cold_high_EH,Cold_high_EH,insig,gene5644,reference,343,10,1312,0,2.0487144987816287e-11,0,1,1,rna10168,0
Ccdc85a,1.1274776016522194e-6,4.519581159699774e-5,6.637133289886479e-4,NA,NA,0.018666748422652736,IBA_low,Unassigned,Cold_high_EM,gene5650,reference,576,7,3747,0,1.1274776016522194e-6,0,1,1,rna10175,0
Papolg,1.0729649749406105e-15,1.0134876893737735e-5,9.571614298790864e-14,0.0014075089386213335,2.256343496744731e-8,3.720084817557693e-10,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene5667,reference,741,22,4445,0,1.0729649749406105e-15,0,1,1,rna10203,0
Fam161a,1.3636523606869795e-5,1.493839554594029e-5,0.1035117031805151,0.017294185239798976,NA,7.315669707792567e-11,IBA_low,Cold_high_EM,insig,gene5681,reference,705,7,2660,0,1.3636523606869795e-5,0,1,1,rna10230,0
Slc1a4,4.3011694317160336e-6,1.0167039814218286e-4,0.20304532366252925,0.011928420043363424,3.007696398834372e-7,1.772404865568426e-4,IBA_high,Cold_low_EL,insig,gene5705,reference,532,8,4572,0,4.3011694317160336e-6,0,1,1,rna10266,0
Wdr92,7.270181616684882e-6,1.2368439727095517e-17,4.030435269677476e-6,0.5058622602492144,NA,0.013817169226957395,Cold_low_EL,Cold_low_EM,Cold_low_EM,gene5722,reference,357,8,2558,0,1.2368439727095517e-17,0,1,1,rna10289,0
Gmcl1,1.9729399119921702e-4,9.791423807608663e-4,0.5218122934962558,0.46628514577007346,0.01664945932163548,0.03218755793294056,Cold_low_EM,Cold_low_EL,insig,gene5744,reference,526,14,3109,0,1.9729399119921702e-4,0,1,1,rna10319,0
Snrnp27,0.3364988639030958,7.68671214720877e-4,0.4731513043845268,0.0649267527379702,0.04243835838580352,0.2877305027879805,Unassigned,insig,insig,gene5745,reference,155,6,1403,0,7.68671214720877e-4,0,1,1,rna10320,0
Mxd1,1.3535615122812752e-7,6.0529864172338434e-06,6.870552154404337e-4,0.0012393343552842247,2.509842486209248e-4,0.38713199688890637,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene5746,reference,221,6,4324,0,1.3535615122812752e-7,0,1,1,rna10322,0
Pcbp1,8.980982863551435e-12,2.1958439005836812e-5,0.0022377058705655988,0.0314821524135443,2.0417830004084023e-6,0.43022032617370903,Winter_high,Winter_high,insig,gene5749,reference,356,1,1533,0,8.980982863551435e-12,0,1,1,rna10330,0
Zfpm2,2.9031227660789377e-11,5.819770340312184e-10,0.16146082862341443,1.7688591286547733e-6,NA,NA,Cold_high_EM,Cold_high_EM,insig,gene575,reference,1149,8,4505,0,2.9031227660789377e-11,0,1,1,rna1120,0
Pcyox1,0.0012582748000141402,2.3430096807923e-5,0.010166399070717508,0.2991173450247147,0.9915713713996125,0.016570785725036286,Winter_high,insig,insig,gene5754,reference,504,6,1656,0,2.3430096807923e-5,0,1,1,rna10349,0
Fam136a,1.3054418638960566e-37,6.756766068822104e-51,1.3375223211527125e-27,0.004652584828557476,0.008453933813006484,0.006178590468678398,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene5757,reference,138,3,1799,0,6.756766068822104e-51,0,1,1,rna10352,0
Exoc6b,0.009801050353931869,2.062114670752301e-5,0.009794798842968489,0.09349788512757914,0.7726986459969994,0.9933432160894524,IBA_low,insig,insig,gene5781,reference,811,22,5680,0,2.062114670752301e-5,0,1,1,rna10394,0
Sfxn5,2.6330037736079103e-15,2.608765645932546e-4,1.946181640791917e-5,0.16137343352110892,1.48364711265765e-4,0.3346894233624918,Unassigned,Unassigned,Unassigned,gene5786,reference,340,14,4114,0,2.6330037736079103e-15,0,1,1,rna10400,0
Egr4,NA,2.821575461864951e-4,NA,NA,NA,NA,Cold_low_EL,filtered,filtered,gene5793,reference,588,2,2368,0,2.821575461864951e-4,0,1,0,rna10412,0
Tob2,7.245061758262979e-35,2.20391690013448e-31,2.260503603318355e-25,0.008278098317174427,0.03388190299224314,0.11443830191088053,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene5839,reference,345,3,4676,0,7.245061758262979e-35,0,1,1,rna10479,0
Tef,0.014763285116580142,1.2300049829803887e-10,0.13966861525220692,0.5562329301993066,0.7245305184263895,0.5055448921594631,Cold_low_EM,insig,insig,gene5840,reference,313,4,4610,0,1.2300049829803887e-10,0,1,1,rna10483,0
Zc3h7b,5.217591958862016e-4,1.437991762835112e-5,5.637310468878712e-4,0.714182637544842,1.8893188053553947e-13,0.7267048610081751,Winter_low,IBA_low,Unassigned,gene5841,reference,999,23,5651,0,1.437991762835112e-5,0,1,1,rna10486,0
Xpnpep3,1.4567788997210319e-5,9.020288536345284e-4,0.029423358940634355,0.06034548873950767,9.000898933528354e-6,0.7163827353647086,IBA_high,IBA_high,insig,gene5848,reference,572,10,3293,0,1.4567788997210319e-5,0,1,1,rna10500,0
Sgsm3,0.02680194688651452,2.8861755260439136e-4,0.5826216592574333,0.011258153732652106,0.044087272516788144,0.7954958705193342,Cold_low_EL,insig,insig,gene5857,reference,750,22,2915,0,2.8861755260439136e-4,0,1,1,rna10509,0
Adsl,0.0017564960170960212,3.730399654177306e-5,0.003750451445495404,0.31844840624382964,0.0056925765863711075,0.009323910201107856,Winter_high,insig,insig,gene5858,reference,484,13,1698,0,3.730399654177306e-5,0,1,1,rna10512,0
Tnrc6b,6.2097756665271254e-24,3.091242155707311e-26,2.6994948953082264e-5,0.06155146809348425,0.08254657229671668,0.08660256603419712,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene5859,reference,1864,26,6915,0,3.091242155707311e-26,0,1,1,rna10513,0
Atf4,1.1081528626006073e-4,4.8845633145377326e-11,2.534574295747472e-4,3.5029369278857714e-15,5.155148910265299e-4,2.3489683415209723e-4,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene5865,reference,352,2,1382,0,4.8845633145377326e-11,0,1,1,rna10523,0
Mief1,1.3102530218145256e-9,5.084427913660042e-12,7.922120910892673e-5,0.0010963600322772683,0.002444141890133841,0.08977987823683459,IBA_high,IBA_high,IBA_high,gene5866,reference,497,5,6266,0,5.084427913660042e-12,0,1,1,rna10525,0
Rpl3,1.6447937630779404e-4,6.250759229622972e-10,0.06949542745165074,9.163451350861232e-5,5.578010798141314e-5,0.7586871663643588,Cold_high_EH,Cold_high_EH,insig,gene5871,reference,277,8,964,0,6.250759229622972e-10,0,1,1,rna10533,0
Cbx7,1.856302536897475e-12,5.827454256148261e-11,4.2745819939140145e-6,0.3659501651756326,0.44168478431772035,1.0241928024606044e-4,Winter_low,Winter_low,Winter_low,gene5873,reference,250,6,3822,0,1.856302536897475e-12,0,1,1,rna10535,0
Josd1,2.8698049022182226e-6,2.608408058717112e-9,1.7434872089062196e-5,0.035257450199328993,7.922447454148106e-5,0.045880310778202316,Unassigned,Cold_low_EL,IBA_high,gene5880,reference,202,5,3354,0,2.608408058717112e-9,0,1,1,rna10551,0
Pick1,2.7681892332442022e-5,7.163884892130348e-4,0.0020474755997145558,1.206171506876046e-5,9.82537276484393e-6,3.888438091656617e-9,Cold_high_EM,Winter_high,insig,gene5895,reference,416,13,2123,0,2.7681892332442022e-5,0,1,1,rna10585,0
Azin1,4.466032654383311e-16,5.571185773767015e-5,0.07464583501210456,0.02842797596821523,1.2364531366628236e-15,0.9347698424835963,Unassigned,Cold_low_EM,insig,gene590,reference,448,13,4348,0,4.466032654383311e-16,0,1,1,rna1186,0
Eif3l,8.918332973500058e-14,3.915019488969806e-9,3.6729230622893006e-11,0.22797859290837197,0.13260836545957677,1.6511038272464107e-6,Winter_high,Winter_high,Winter_high,gene5901,reference,488,10,1560,0,8.918332973500058e-14,0,1,1,rna10596,0
H1F0_gene5906,1.0469001044063507e-18,1.1306248334105477e-8,1.752041115604024e-18,3.151568452236529e-4,1.5886653311694653e-6,0.728780830876026,Cold_high_EM,Cold_high_EM,Cold_high_EH,gene5906,human_blastn,304,1,984,0,1.0469001044063507e-18,0,1,1,rna10601,0
Nol12,0.17731773520010533,1.1447999808597614e-4,0.13757168687192195,4.045018113886064e-5,0.00973486445633846,0.12177192837195605,Unassigned,insig,insig,gene5908,reference,215,6,1464,0,1.1447999808597614e-4,0,1,1,rna10605,0
Elfn2,1.5754286727106287e-4,1.1514566473801972e-5,0.10650746642603903,0.033340817994134984,NA,NA,Cold_low_EL,Cold_low_EH,insig,gene5920,reference,820,2,6698,0,1.1514566473801972e-5,0,1,1,rna10619,0
Mcm5,1.102948781460907e-4,6.545807219674744e-6,0.006437557569208157,0.03157464294414714,NA,0.8039804607463812,Unassigned,Winter_high,insig,gene5946,reference,734,17,2483,0,6.545807219674744e-6,0,1,1,rna10674,0
Hmgxb4,4.308263952496381e-5,2.3176355509548107e-5,2.7603916921497308e-8,3.2806844992110053e-4,0.09569566732051961,0.8522127885823312,Cold_low_EH,Cold_low_EM,Cold_low_EH,gene5949,reference,601,11,5002,0,2.7603916921497308e-8,0,1,1,rna10678,0
Fbxo7,2.5177706388065235e-4,5.942624010945555e-10,9.972186351200628e-6,3.7159365193395663e-9,0.00216999139040552,3.5644689806771563e-6,Cold_high_EM,Cold_high_EH,Cold_high_EH,gene5958,reference,440,8,1823,0,5.942624010945555e-10,0,1,1,rna10695,0
Ncald,0.05572312064804437,8.924374323947049e-4,0.0349702775821902,0.2855596572054026,NA,0.3815629270912496,Unassigned,insig,insig,gene596,reference,193,5,3313,0,8.924374323947049e-4,0,1,1,rna1195,0
Rtcb,3.341780535473357e-12,8.025327950241262e-5,3.6436696239262275e-6,0.45062745381888486,0.02758338232405409,0.10186588714092137,Winter_high,Winter_high,Winter_high,gene5960,reference,505,12,2878,0,3.341780535473357e-12,0,1,1,rna10697,0
Prdm4,0.0018632946104695438,3.0039499185105094e-4,0.7831274404255315,7.702146063248506e-4,0.3117740293357426,0.10324236113564948,IBA_high,insig,insig,gene5962,reference,801,11,3812,0,3.0039499185105094e-4,0,1,1,rna10700,0
Cry1,0.0012487891916657062,1.198797476008404e-9,5.00791918460147e-7,0.2091402659002222,0.37131545751896416,0.01892808028070414,IBA_high,insig,Cold_low_EM,gene5966,reference,587,13,3297,0,1.198797476008404e-9,0,1,1,rna10705,0
Rfx4,4.6948656099844233e-4,1.5082220304934972e-7,3.1473575168053534e-5,NA,NA,NA,Unassigned,Winter_high,Unassigned,gene5971,reference,744,20,3543,0,1.5082220304934972e-7,0,1,0,rna10717,0
Ckap4,0.9881640625527646,3.3399733620051404e-4,3.1813996891870514e-4,1.9918110289644145e-5,1.0675544976143196e-4,0.19349627280462,IBA_high,insig,Winter_high,gene5975,reference,455,1,3422,0,3.1813996891870514e-4,0,1,1,rna10724,0
Washc4,2.2306375792607613e-11,2.5412020780801254e-4,1.4029506407165575e-8,0.8724151314583856,0.07504040796929753,0.2905105235561589,Cold_low_EH,Cold_low_EH,Cold_low_EH,gene5982,reference,1173,33,8505,0,2.2306375792607613e-11,0,1,1,rna10732,0
Txnrd1,1.896414557310565e-23,1.1977947748913191e-9,7.284552620965226e-16,0.002544557477129965,0.009491367411678673,0.2776716257741931,IBA_high,IBA_high,Unassigned,gene5987,reference,630,14,4296,0,1.896414557310565e-23,0,1,1,rna10742,0
Nfyb,3.714111560578557e-9,1.1030618557170078e-4,1.3263874984375573e-15,0.005285717264569323,0.03811673978668548,0.3250987489587878,Winter_low,Cold_low_EL,Winter_low,gene5989,reference,206,9,2655,0,1.3263874984375573e-15,0,1,1,rna10744,0
Hsp90b1,0.5156951398706315,8.042901938370567e-4,0.3915193442985784,0.03452808911951519,0.2475857376680787,0.3037579240182943,Unassigned,insig,insig,gene5995,reference,805,18,2913,0,8.042901938370567e-4,0,1,1,rna10753,0
Ssbp2,2.667417296522884e-4,6.98177632024052e-6,0.025479839337575014,9.450543484799644e-5,NA,0.9433308200605148,IBA_low,IBA_low,insig,gene6,reference,369,17,1775,0,6.98177632024052e-6,0,1,1,rna11,0
Chpt1,3.306768339181009e-5,1.1870688743841973e-4,0.27737283546761754,0.058479156672255866,0.008288733802219483,0.794191668770044,Winter_high,Cold_high_EM,insig,gene6014,reference,346,9,2540,0,3.306768339181009e-5,0,1,1,rna10775,0
Clip4,0.02949323001675811,1.4612404226933153e-4,5.86463753779273e-6,0.0027450054820937057,NA,0.27182875122764527,Cold_high_EM,insig,Cold_high_EH,gene6069,reference,544,12,3575,0,5.86463753779273e-6,0,1,1,rna10888,0
Babam2,3.9275762336728183e-7,8.216640113982886e-9,0.034434037139043985,2.227193859759256e-7,7.937961330857042e-9,0.0011476283033882806,Cold_high_EM,Cold_high_EH,insig,gene6079,reference,383,13,1651,0,8.216640113982886e-9,0,1,1,rna10900,0
Rnf19a,2.0421248754007217e-5,9.501105740847177e-7,0.01172201976547332,0.4311029534131171,0.004606398869567852,0.9308321379756577,Cold_low_EH,Cold_low_EH,insig,gene608,reference,838,10,4417,0,9.501105740847177e-7,0,1,1,rna1209,0
Snx17,2.4629824117959725e-13,1.3043099161694046e-11,4.418875704960641e-6,0.639495930653101,0.02455278485216852,0.21734897305490397,Cold_high_EM,Cold_high_EH,Cold_high_EM,gene6095,reference,470,15,2030,0,2.4629824117959725e-13,0,1,1,rna10931,0
Atraid,2.4464172240163335e-10,2.0903220491768614e-11,3.7088663123778216e-4,0.11771625591111202,0.0017707056206043626,0.17296592567383826,Cold_high_EH,Cold_high_EH,Cold_high_EM,gene6104,reference,229,7,989,0,2.0903220491768614e-11,0,1,1,rna10950,0
Preb,4.06014787272669e-10,2.5210268489945478e-14,6.411934553829165e-8,5.365226542386207e-5,2.63729484591417e-7,0.8562246277658146,Cold_low_EL,Cold_low_EM,Cold_low_EL,gene6108,reference,417,9,2089,0,2.5210268489945478e-14,0,1,1,rna10972,0
Ost4,8.877779142980298e-8,3.7724876719972065e-6,0.061044459960581186,0.2427099600856393,0.653567852970443,0.4956247989365639,Cold_high_EM,Cold_high_EH,insig,gene6113,reference,82,3,486,0,8.877779142980298e-8,0,1,1,rna10983,0
Dpysl5,0.028152297102150496,2.8997688483592654e-5,0.04810141932746656,NA,NA,NA,Unassigned,insig,insig,gene6119,reference,564,13,4656,0,2.8997688483592654e-5,0,1,0,rna10998,0
Slc35f6,1.4975459406437632e-18,4.192714427401448e-9,0.004594651074976466,0.6538418324531324,0.4044537428171218,5.660714026250371e-4,Winter_high,Winter_high,insig,gene6121,reference,371,6,3189,0,1.4975459406437632e-18,0,1,1,rna11001,0
Otof,0.15015356678427064,2.48747371197793e-5,0.0018165728278486573,NA,NA,NA,Winter_low,insig,insig,gene6127,reference,1995,47,6789,0,2.48747371197793e-5,0,1,0,rna11009,0
Hadhb,4.231670754749434e-9,6.556260687403875e-5,0.18786711055439387,0.1483094362402933,5.688959038372559e-6,2.535057917109956e-7,Winter_high,Winter_high,insig,gene6131,reference,475,16,2156,0,4.231670754749434e-9,0,1,1,rna11015,0
Hadha,3.0923998199803446e-17,5.8683696878702734e-5,0.031462505361509074,0.004757994108572923,1.0240702523201207e-7,2.4334088486065638e-8,Winter_high,Winter_high,insig,gene6132,reference,763,20,2884,0,3.0923998199803446e-17,0,1,1,rna11016,0
Garem2,1.9379423201072523e-8,8.475020159470576e-4,0.14232814338324185,8.01698950977653e-6,NA,0.0088710542407518,Winter_low,Unassigned,insig,gene6133,reference,864,6,3050,0,1.9379423201072523e-8,0,1,1,rna11018,0
Rab10,1.2082102605641721e-12,2.9343929591218066e-13,1.3417901332546211e-5,0.08211149716041802,0.460706619290892,0.002302202481488385,Winter_high,Winter_high,Cold_high_EM,gene6135,reference,200,6,3782,0,2.9343929591218066e-13,0,1,1,rna11020,0
Vps13b,4.266406543330401e-7,4.090468432745677e-12,0.05446900409181045,0.0012555248285124883,2.566388054749128e-4,0.0059509402219349895,IBA_low,IBA_low,insig,gene614,reference,4022,62,13607,0,4.090468432745677e-12,0,1,1,rna1218,0
Itsn2,1.7479613949886725e-13,6.950286523060194e-7,0.008722582101647421,0.2405553898118585,0.32871223696993035,0.34820566977121165,Cold_low_EM,Cold_low_EL,insig,gene6153,reference,1682,40,6025,0,1.7479613949886725e-13,0,1,1,rna11060,0
RPL30_like_gene6161,0.04908795137834703,6.978566475751651e-4,0.2451437257697975,0.14507496204112405,0.7757651361690081,0.5416139718719734,Unassigned,insig,insig,gene6161,human_blastn,115,1,465,0,6.978566475751651e-4,1,1,1,rna11075,0
Ubxn2a,3.864768675843062e-14,1.7898504728852248e-4,1.2911081283150946e-6,0.1750154296182729,0.05956648787087794,0.20569026174801805,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene6163,reference,57,4,3196,0,3.864768675843062e-14,0,1,1,rna11077,0
RPL39_like_gene618,0.47968493121269173,7.417740950402314e-5,0.5153009627451718,0.012199553211576676,0.7465223909722024,0.20772149389876574,Unassigned,insig,insig,gene618,human_blastn,51,1,349,0,7.417740950402314e-5,1,1,1,rna1221,0
Mycn,NA,3.020174702195057e-14,NA,0.011605503578358453,NA,NA,Cold_low_EL,filtered,filtered,gene6194,reference,460,3,2606,0,3.020174702195057e-14,0,1,1,rna11123,0
Prkd1,0.014584803427905428,7.801922625334702e-6,0.006973673552508077,1.8137954795623311e-06,NA,0.018919053890336362,IBA_high,insig,insig,gene6209,reference,839,18,3291,0,7.801922625334702e-6,0,1,1,rna11138,0
Nipal2,0.007361566533681881,1.5210162673281111e-5,0.0390086282740444,0.28047516901329717,NA,0.9550052300029204,Cold_high_EH,insig,insig,gene621,reference,298,11,1845,0,1.5210162673281111e-5,0,1,1,rna1226,0
G2e3,0.012393550063851832,5.407724899460361e-4,0.19393031598520055,1.432901359162736e-4,0.15613362680448867,0.020486922753024103,Cold_high_EH,insig,insig,gene6211,reference,712,15,6098,0,5.407724899460361e-4,1,1,1,rna11142,0
Scfd1,4.774982181317318e-4,4.144305811869253e-8,5.078787668778296e-5,0.4025366181197894,0.08942612549669643,0.02458584140953544,Cold_high_EH,Cold_high_EM,Cold_high_EM,gene6212,reference,612,24,2078,0,4.144305811869253e-8,0,1,1,rna11143,0
Strn3,3.6453426094980764e-13,2.1936945826401427e-5,1.1112687407486183e-6,0.09465901820032303,0.597108030592766,0.2098965079029357,Cold_low_EM,Cold_low_EL,Cold_low_EM,gene6215,reference,797,18,4495,0,3.6453426094980764e-13,0,1,1,rna11145,0
Pop1,2.737881812668021e-15,2.125335936850096e-15,1.1443449837691472e-6,0.002136190578871289,1.827123791655535e-9,0.025027568334245135,Cold_low_EM,Cold_low_EM,Cold_low_EH,gene622,reference,1049,17,4580,0,2.125335936850096e-15,0,1,1,rna1228,0
